timestamp,latitude,longitude,altitude,radar_distance
10:00:00,48.775837,9.182905,98.674929,74.911133
10:01:00,48.775802,9.182962,102.863492,84.515925
10:02:00,48.776021,9.182998,96.895145,79.074970
10:03:00,48.776091,9.183266,112.282878,78.369065
10:04:00,48.776073,9.183156,97.842355,80.129508
10:05:00,48.776081,9.183198,106.230927,78.296040
10:06:00,48.776091,9.183222,106.990238,80.512655
10:07:00,48.776053,9.183228,102.256596,78.833944
10:08:00,48.776030,9.183302,101.173035,79.978179
10:09:00,48.775962,9.183338,105.832443,75.945029
10:10:00,48.775944,9.183358,99.367797,78.363309
10:11:00,48.775907,9.183387,96.771567,79.275760
10:12:00,48.775970,9.183385,98.207749,78.255536
10:13:00,48.776040,9.183452,102.248346,80.389206
10:14:00,48.776126,9.183513,106.824465,79.343905
10:15:00,48.776147,9.183570,104.229378,79.202727
10:16:00,48.776204,9.183588,111.813705,79.239854
10:17:00,48.776248,9.183604,105.649404,79.957838
10:18:00,48.776275,9.183711,103.907344,79.151778
10:19:00,48.776317,9.183707,106.214560,77.536295
10:20:00,48.776353,9.183755,106.055061,78.440452
10:21:00,48.776387,9.183807,101.051757,79.225967
10:22:00,48.776451,9.183894,108.085743,79.678598
10:23:00,48.776514,9.183957,106.947467,77.773179
10:24:00,48.776580,9.183986,108.789257,79.451529
10:25:00,48.776636,9.184014,107.276388,80.309032
10:26:00,48.776695,9.184115,108.893465,79.722018
10:27:00,48.776743,9.184148,102.351528,77.287933
10:28:00,48.776803,9.184211,106.743588,78.069331
10:29:00,48.776871,9.184265,103.760554,79.446708
10:30:00,48.776913,9.184346,100.726642,77.608132
10:31:00,48.776968,9.184388,102.392471,79.374409
10:32:00,48.777010,9.184426,104.157236,79.765725
10:33:00,48.777070,9.184518,100.908687,77.824167
10:34:00,48.777114,9.184554,106.160472,78.233396
10:35:00,48.777151,9.184633,102.827271,79.269473
10:36:00,48.777201,9.184699,108.134185,78.974533
10:37:00,48.777244,9.184744,103.870825,78.429642
10:38:00,48.777290,9.184830,100.015622,80.051800
10:39:00,48.777329,9.184906,106.348123,80.618277
10:40:00,48.777370,9.184970,106.347989,78.507063
10:41:00,48.777410,9.185038,104.249929,77.779956
10:42:00,48.777452,9.185076,104.735727,79.124241
10:43:00,48.777489,9.185111,106.214493,79.401356
10:44:00,48.777531,9.185162,101.518010,78.692268
10:45:00,48.777575,9.185214,104.028205,79.348893
10:46:00,48.777612,9.185277,105.207093,80.276247
10:47:00,48.777653,9.185329,100.572308,77.447833
10:48:00,48.777695,9.185372,101.078693,78.152385
10:49:00,48.777732,9.185431,100.138604,80.107922